variable,pvalue,order
agecat3,.59469998,1
agecat2,.098499998,2
EDU2,.1063,3
EDU1,.40419999,4
agecat5,.060199998,5
