Feature,Average SHAP Value
race_1,5.329396314832951e-05
race_2,1.6123076905516936e-05
cohort_10,1.5373533608454972e-05
occ_21,1.3870468590845145e-05
cohort_30,1.382839079131865e-05
ma5aep,1.3067200972535335e-05
twoind_27,1.3014725598831236e-05
twoind_16,1.2759536628857042e-05
twoind_18,1.2195479091739958e-05
twoind_9,1.1034265534190862e-05
EDU2,1.084137246433765e-05
cohort_20,1.0577705282331195e-05
year_1978,1.0557221057589122e-05
EDU1,9.070203477564086e-06
year_1989,8.63103304802579e-06
state_42,7.0784004889680265e-06
twoind_30,6.9928887194481955e-06
state_4,6.7821944779733444e-06
currentagesq,6.25674342092289e-06
twoind_21,6.0411676037031155e-06
occ_95,5.534044642445717e-06
state_13,5.434192597451954e-06
currentage,5.424256688334387e-06
occ_61,5.064913333888659e-06
year_1997,4.70747770057094e-06
race_5,4.6656915873315e-06
state_39,4.638478606263467e-06
year_2001,4.585267558979701e-06
year_1973,4.520221558162814e-06
occ_97,4.210026043598132e-06
state_15,4.031346893645274e-06
year_1993,3.894842987408532e-06
state_16,3.761412793602979e-06
year_1981,3.7509594738282208e-06
PrRecess,3.587678252020143e-06
state_6,3.393913511364891e-06
state_21,3.382270058930902e-06
occ_70,3.3652017655296615e-06
occ_45,3.320222474200863e-06
occ_85,3.244660686856452e-06
twoind_14,3.2411411828874575e-06
twoind_20,3.1466035335337024e-06
EDU3,3.1238384478239978e-06
year_1975,3.0294593001884637e-06
race_4,3.006745683251454e-06
state_10,2.9774910432616553e-06
twoind_15,2.859811151662162e-06
state_5,2.81319288954509e-06
currentagecube,2.783056385049647e-06
occ_99,2.6449454799303067e-06
year_1988,2.6345393736912364e-06
twoind_7,2.5461196272563497e-06
race_3,2.4020550773010315e-06
twoind_25,2.388309417776151e-06
state_41,2.333704430949754e-06
state_12,2.3215665752525343e-06
state_19,2.3102660412033274e-06
occ_13,2.2980723419029223e-06
state_32,2.292419298273407e-06
year_1999,2.157928877436468e-06
year_1987,2.157604146375802e-06
twoind_10,2.1088709867130385e-06
twoind_3,2.0303738240601656e-06
occ_2,2.023350442095243e-06
veteran,1.993021293710589e-06
year_1986,1.9024036372090047e-06
occ_40,1.8839730707133127e-06
occ_3,1.8608212735302554e-06
fhwage0_P0,1.791731315625758e-06
state_31,1.7221194647297749e-06
twoind_5,1.719401878254562e-06
state_22,1.7192296113248347e-06
twoind_4,1.6931726971928532e-06
year_1995,1.6908176581612171e-06
occ_84,1.6715121442571088e-06
year_1982,1.6118187622749876e-06
state_37,1.5655211898010253e-06
state_3,1.5348772464802325e-06
year_1991,1.5241607562748e-06
twoind_8,1.4932351665688924e-06
occ_60,1.4636657581725471e-06
year_1985,1.4308841845703477e-06
tenure,1.3882323730803524e-06
twoind_29,1.3624745091885104e-06
occ_39,1.236699647523244e-06
occ_999,1.2279931955620567e-06
year_1984,1.1874025825409814e-06
occ_77,1.1574279944902007e-06
occ_12,1.143188249337926e-06
state_9,1.1294777061028291e-06
state_35,1.1183600050074438e-06
state_14,1.0874957486706508e-06
twoind_11,1.0509645943064996e-06
occ_98,1.0503197251835288e-06
occ_83,1.0499603967284752e-06
occ_8,1.0489976453021365e-06
year_1992,1.0061311702221077e-06
occ_7,9.828546256217838e-07
twoind_13,9.812552527589059e-07
twoind_22,9.790223783627367e-07
occ_44,9.55557395174392e-07
occ_87,9.10737687470232e-07
occ_34,8.909840588407928e-07
state_27,8.887928727339681e-07
twoind_31,8.217632284101812e-07
occ_33,7.186099599380155e-07
year_1974,7.069900405247144e-07
state_36,6.700948671005701e-07
state_0,6.576293824197628e-07
state_20,6.12487200653515e-07
year_2003,5.500068918916324e-07
occ_31,5.480985284249175e-07
state_34,5.475455440912703e-07
twoind_28,5.446388122243689e-07
state_24,5.23738033018141e-07
year_1983,5.190897142386175e-07
year_1977,5.143958609431661e-07
occ_58,5.11738210557271e-07
occ_1,4.939191508135959e-07
rGDPgrow,4.896077879031528e-07
state_23,4.754080515927392e-07
occ_53,4.708934352567796e-07
race_7,4.5919684563291125e-07
twoind_12,4.5698992709348413e-07
occ_9,4.5147226998928994e-07
state_48,4.502887737707279e-07
state_17,4.205656452736682e-07
OLF,4.1777003050697115e-07
twoind_24,4.1086283481196676e-07
twoind_19,4.0906122491038315e-07
state_2,4.0842540666707643e-07
state_45,4.067451592294092e-07
occ_55,4.062379590529251e-07
cohort_40,3.95648637304952e-07
state_26,3.759574701429148e-07
state_43,3.702793725862235e-07
occ_19,3.538343745142997e-07
state_8,3.514870037963869e-07
occ_74,3.2324773157296767e-07
occ_59,3.221729045652868e-07
state_18,3.1768148968401677e-07
state_46,3.141394476748058e-07
twoind_33,3.097449548636075e-07
occ_71,2.9803703291189653e-07
twoind_999,2.847263452808242e-07
state_40,2.623079019120786e-07
year_1990,2.5693551876145506e-07
occ_6,2.568765184747043e-07
occ_93,2.455102700392026e-07
year_1979,2.3332885570594565e-07
occ_5,2.3233818270502472e-07
occ_96,2.276678813612024e-07
year_1980,2.2448088399445796e-07
occ_73,2.1388301706419315e-07
occ_15,2.138444270584391e-07
twoind_1,2.1204945692268586e-07
state_1,2.0804989011566493e-07
occ_37,2.0034768551661692e-07
occ_72,1.988333912237972e-07
occ_17,1.8768184220827485e-07
occ_14,1.6284717045415065e-07
occ_20,1.5834793794779132e-07
occ_4,1.557318800308894e-07
twoind_23,1.4705077207798702e-07
occ_92,1.440623826993221e-07
year_2005,1.4356818104811452e-07
occ_16,1.3909352052819613e-07
state_28,1.126569611559339e-07
occ_101,1.0734722079761708e-07
year_2007,1.0272530586773009e-07
occ_79,9.10241401704317e-08
occ_63,8.744340468996127e-08
state_29,7.982016550269576e-08
occ_11,7.941890377069481e-08
state_50,7.739171877029096e-08
occ_81,7.403824965549248e-08
occ_57,7.030989277417409e-08
occ_54,6.787323957082344e-08
occ_50,5.916643833186645e-08
occ_38,4.3797082862178596e-08
occ_36,4.242225770360312e-08
occ_88,3.983864484717117e-08
year_1976,3.9343804266642916e-08
state_11,3.5959736796756825e-08
occ_43,3.5402063680055124e-08
occ_62,3.4529390733544213e-08
state_7,3.414493013958328e-08
state_47,2.958833118020293e-08
state_38,2.17083900972952e-08
occ_42,2.128320660092436e-08
occ_86,2.0066965106705914e-08
state_44,1.9978550361150065e-08
twoind_6,1.689734104258824e-08
state_51,1.42021310502376e-08
occ_64,1.407217129617811e-08
occ_75,1.2986956512353185e-08
occ_89,1.2230295007436419e-08
occ_80,1.2225378187502591e-08
state_49,1.199670990057404e-08
state_33,1.1466574172373239e-08
occ_35,1.0203202388944745e-08
occ_49,9.489746543100803e-09
occ_30,9.143802989994533e-09
occ_18,5.612426358134609e-09
occ_56,5.373350150742415e-09
state_30,3.4901788628424593e-09
occ_94,2.5288965784318156e-09
state_25,1.5847793923688817e-09
occ_32,1.0550749319034925e-09
occ_52,0.0
occ_82,0.0
